Time,Diff Angle,Left Motor Speed,Right Motor Speed,,,,,
53.65052843,4,23.582,40.214,,,,,
53.66778088,6,23.582,40.214,,,,,
53.68291664,3,41.401,41.4285,,,,,
53.69857979,6,23.582,40.214,,,,,
53.7418015,4,23.582,40.214,,,,,
53.75810885,3,41.401,41.4285,,,,,
53.77848244,3,41.401,41.4285,,,,,
53.80000329,4,23.582,40.214,,,,,
53.81832743,3,41.401,41.4285,,,,,
53.83385777,4,23.582,40.214,,,,,
53.85572767,3,41.401,41.4285,,,,,
53.87539172,3,41.401,41.4285,,,,,
53.89188123,3,41.401,41.4285,,,,,
53.90839553,2,41.401,41.4285,,,,,
53.92787743,4,23.582,40.214,,,,,
53.94442058,6,23.582,40.214,,,,,
53.95960784,3,41.401,41.4285,,,,,
53.97823405,3,41.401,41.4285,,,,,
54.06270623,3,41.401,41.4285,,,,,
54.08192801,6,23.582,40.214,,,,,
54.09662271,4,23.582,40.214,,,,,
54.11167145,4,23.582,40.214,,,,,
54.12902331,3,41.401,41.4285,,,,,
54.14535546,3,41.401,41.4285,,,,,
54.16302538,4,23.582,40.214,,,,,
54.18470907,3,41.401,41.4285,,,,,
54.20011306,4,23.582,40.214,,,,,
54.21535444,4,23.582,40.214,,,,,
54.2311182,4,23.582,40.214,,,,,
54.2466104,3,41.401,41.4285,,,,,
54.26700687,3,41.401,41.4285,,,,,
54.2823081,4,23.582,40.214,,,,,
54.29772377,3,41.401,41.4285,,,,,
54.31523013,2,41.401,41.4285,,,,,
54.33243728,3,41.401,41.4285,,,,,
54.36857104,4,23.582,40.214,,,,,
54.38355565,4,23.582,40.214,,,,,
54.40006733,3,41.401,41.4285,,,,,
54.41696692,3,41.401,41.4285,,,,,
54.436414,6,23.582,40.214,,,,,
54.49298501,3,41.401,41.4285,,,,,
54.50802898,4,23.582,40.214,,,,,
54.52287865,4,23.582,40.214,,,,,
54.53775311,6,23.582,40.214,,,,,
54.55524421,4,23.582,40.214,,,,,
54.57524776,2,41.401,41.4285,,,,,
54.59214282,4,23.582,40.214,,,,,
54.61333919,3,41.401,41.4285,,,,,
54.63959622,3,41.401,41.4285,,,,,
54.672786,4,23.582,40.214,,,,,
54.68941903,4,23.582,40.214,,,,,
54.70574403,4,23.582,40.214,,,,,
54.72355986,4,23.582,40.214,,,,,
54.74522161,4,23.582,40.214,,,,,
54.78221798,3,41.401,41.4285,,,,,
54.79768705,4,23.582,40.214,,,,,
54.81492019,4,23.582,40.214,,,,,
54.83514929,3,41.401,41.4285,,,,,
54.85243368,3,41.401,41.4285,,,,,
54.87437749,4,23.582,40.214,,,,,
54.89617825,4,23.582,40.214,,,,,
54.91147923,6,23.582,40.214,,,,,
54.9270885,6,23.582,40.214,,,,,
54.94241166,4,23.582,40.214,,,,,
54.96073723,4,23.582,40.214,,,,,
54.98039508,2,41.401,41.4285,,,,,
54.99917006,4,23.582,40.214,,,,,
55.02114677,4,23.582,40.214,,,,,
55.06510901,3,41.401,41.4285,,,,,
55.08005738,4,23.582,40.214,,,,,
55.09698319,6,23.582,40.214,,,,,
55.11384702,4,23.582,40.214,,,,,
55.1296618,4,23.582,40.214,,,,,
55.14634943,4,23.582,40.214,,,,,
55.16535282,4,23.582,40.214,,,,,
55.18304896,3,41.401,41.4285,,,,,
55.19985032,4,23.582,40.214,,,,,
55.2148118,3,41.401,41.4285,,,,,
55.2436378,4,23.582,40.214,,,,,
55.26350904,3,41.401,41.4285,,,,,
55.28273225,4,23.582,40.214,,,,,
55.30262542,4,23.582,40.214,,,,,
55.35367584,2,41.401,41.4285,,,,,
55.37211275,4,23.582,40.214,,,,,
55.38910794,4,23.582,40.214,,,,,
55.40432024,4,23.582,40.214,,,,,
55.42591095,4,23.582,40.214,,,,,
55.44675016,4,23.582,40.214,,,,,
55.46168256,3,41.401,41.4285,,,,,
55.47650981,3,41.401,41.4285,,,,,
55.49277902,3,41.401,41.4285,,,,,
55.50957274,3,41.401,41.4285,,,,,
55.52843285,3,41.401,41.4285,,,,,
55.54695439,3,41.401,41.4285,,,,,
55.56958723,3,41.401,41.4285,,,,,
55.59228301,3,41.401,41.4285,,,,,
55.61862135,4,23.582,40.214,,,,,
55.65278578,3,41.401,41.4285,,,,,
55.66985345,4,23.582,40.214,,,,,
55.68891287,3,41.401,41.4285,,,,,
55.70464349,2,41.401,41.4285,,,,,
55.76768374,3,41.401,41.4285,,,,,
55.78286314,3,41.401,41.4285,,,,,
55.79772854,3,41.401,41.4285,,,,,
55.81273317,4,23.582,40.214,,,,,
55.82786608,3,41.401,41.4285,,,,,
55.84421968,4,23.582,40.214,,,,,
55.85927248,3,41.401,41.4285,,,,,
55.87744093,4,23.582,40.214,,,,,
55.89825201,3,41.401,41.4285,,,,,
55.92252493,4,23.582,40.214,,,,,
55.95877719,4,23.582,40.214,,,,,
55.97425318,3,41.401,41.4285,,,,,
55.99304128,3,41.401,41.4285,,,,,
56.01483154,3,41.401,41.4285,,,,,
56.03470182,4,23.582,40.214,,,,,
56.05664992,3,41.401,41.4285,,,,,
56.07494807,2,41.401,41.4285,,,,,
56.09175634,3,41.401,41.4285,,,,,
56.10748482,4,23.582,40.214,,,,,
56.12789607,4,23.582,40.214,,,,,
56.15020394,3,41.401,41.4285,,,,,
56.16620564,3,41.401,41.4285,,,,,
56.18193293,3,41.401,41.4285,,,,,
56.19926047,2,41.401,41.4285,,,,,
56.21690989,3,41.401,41.4285,,,,,
56.23364234,4,23.582,40.214,,,,,
56.25627732,4,23.582,40.214,,,,,
56.28189754,2,41.401,41.4285,,,,,
56.29852891,3,41.401,41.4285,,,,,
56.31718826,6,23.582,40.214,,,,,
56.33260942,3,41.401,41.4285,,,,,
56.34888864,4,23.582,40.214,,,,,
56.36875153,4,23.582,40.214,,,,,
56.39326596,3,41.401,41.4285,,,,,
56.40986466,4,23.582,40.214,,,,,
56.42559361,6,23.582,40.214,,,,,
56.44140005,3,41.401,41.4285,,,,,
56.45681906,4,23.582,40.214,,,,,
56.47806859,3,41.401,41.4285,,,,,
56.49969792,3,41.401,41.4285,,,,,
56.51546741,4,23.582,40.214,,,,,
56.53087926,3,41.401,41.4285,,,,,
56.54845762,3,41.401,41.4285,,,,,
56.56634307,2,41.401,41.4285,,,,,
56.58221865,3,41.401,41.4285,,,,,
56.60771513,6,23.582,40.214,,,,,
56.63508201,4,23.582,40.214,,,,,
56.64994335,2,41.401,41.4285,,,,,
56.66480899,2,41.401,41.4285,,,,,
56.6799016,4,23.582,40.214,,,,,
56.69513249,4,23.582,40.214,,,,,
56.7152617,2,41.401,41.4285,,,,,
56.73467112,6,23.582,40.214,,,,,
56.75473857,4,23.582,40.214,,,,,
56.77346945,4,23.582,40.214,,,,,
56.79047513,4,23.582,40.214,,,,,
56.80564189,4,23.582,40.214,,,,,
56.82202744,3,41.401,41.4285,,,,,
56.83728671,4,23.582,40.214,,,,,
56.85422587,3,41.401,41.4285,,,,,
56.87395263,4,23.582,40.214,,,,,
56.88879991,3,41.401,41.4285,,,,,
56.90590715,4,23.582,40.214,,,,,
56.92239952,3,41.401,41.4285,,,,,
56.94020271,3,41.401,41.4285,,,,,
56.95871878,2,41.401,41.4285,,,,,
56.97757292,4,23.582,40.214,,,,,
56.99540806,4,23.582,40.214,,,,,
57.01371408,2,41.401,41.4285,,,,,
57.02904129,4,23.582,40.214,,,,,
57.04433632,4,23.582,40.214,,,,,
57.05955386,4,23.582,40.214,,,,,
57.07718825,3,41.401,41.4285,,,,,
57.09303761,4,23.582,40.214,,,,,
57.10900307,4,23.582,40.214,,,,,
57.13092256,2,41.401,41.4285,,,,,
57.15372396,4,23.582,40.214,,,,,
57.17063951,3,41.401,41.4285,,,,,
57.18603063,6,23.582,40.214,,,,,
57.20117021,3,41.401,41.4285,,,,,
57.21635652,3,41.401,41.4285,,,,,
57.23189116,2,41.401,41.4285,,,,,
57.24997258,3,41.401,41.4285,,,,,
57.27096224,4,23.582,40.214,,,,,
57.28665853,6,23.582,40.214,,,,,
57.30183697,3,41.401,41.4285,,,,,
57.31704497,4,23.582,40.214,,,,,
57.3325491,4,23.582,40.214,,,,,
57.35027432,3,41.401,41.4285,,,,,
57.36799192,4,23.582,40.214,,,,,
57.387501,2,41.401,41.4285,,,,,
57.40298343,6,23.582,40.214,,,,,
57.41872716,3,41.401,41.4285,,,,,
57.43596625,6,23.582,40.214,,,,,
57.45680857,4,23.582,40.214,,,,,
57.47866631,4,23.582,40.214,,,,,
57.50053167,2,41.401,41.4285,,,,,
57.52260613,4,23.582,40.214,,,,,
57.54015994,4,23.582,40.214,,,,,
57.55862713,4,23.582,40.214,,,,,
57.57574272,3,41.401,41.4285,,,,,
57.59464693,4,23.582,40.214,,,,,
57.61600804,4,23.582,40.214,,,,,
57.63468862,4,23.582,40.214,,,,,
57.65038681,3,41.401,41.4285,,,,,
57.66992474,3,41.401,41.4285,,,,,
57.68492055,1,41.401,41.4285,,,,,
57.72204494,3,41.401,41.4285,,,,,
57.7376647,4,23.582,40.214,,,,,
57.75674677,4,23.582,40.214,,,,,
57.77762413,2,41.401,41.4285,,,,,
57.80252457,4,23.582,40.214,,,,,
57.8350606,3,41.401,41.4285,,,,,
57.85302782,4,23.582,40.214,,,,,
57.87141538,4,23.582,40.214,,,,,
57.88730884,3,41.401,41.4285,,,,,
57.90977526,3,41.401,41.4285,,,,,
57.95314336,3,41.401,41.4285,,,,,
57.9732728,4,23.582,40.214,,,,,
57.99405527,4,23.582,40.214,,,,,
58.01437306,2,41.401,41.4285,,,,,
58.03001714,4,23.582,40.214,,,,,
58.05081034,4,23.582,40.214,,,,,
58.07387757,2,41.401,41.4285,,,,,
58.09038305,4,23.582,40.214,,,,,
58.10666895,3,41.401,41.4285,,,,,
58.12383556,2,41.401,41.4285,,,,,
58.14085603,3,41.401,41.4285,,,,,
58.15638971,4,23.582,40.214,,,,,
58.17373872,3,41.401,41.4285,,,,,
58.19558978,4,23.582,40.214,,,,,
58.24687624,3,41.401,41.4285,,,,,
58.26991367,4,23.582,40.214,,,,,
58.28479195,6,23.582,40.214,,,,,
58.30122828,3,41.401,41.4285,,,,,
58.31611419,4,23.582,40.214,,,,,
58.3336668,3,41.401,41.4285,,,,,
58.35301995,3,41.401,41.4285,,,,,
58.36813617,3,41.401,41.4285,,,,,
58.38468099,4,23.582,40.214,,,,,
58.4013772,3,41.401,41.4285,,,,,
58.41883826,4,23.582,40.214,,,,,
58.43535614,4,23.582,40.214,,,,,
58.45363307,6,23.582,40.214,,,,,
58.47123241,6,23.582,40.214,,,,,
58.50891209,6,23.582,40.214,,,,,
58.52595735,4,23.582,40.214,,,,,
58.54370379,4,23.582,40.214,,,,,
58.56029916,4,23.582,40.214,,,,,
58.57865787,3,41.401,41.4285,,,,,
58.59642673,4,23.582,40.214,,,,,
58.61637592,6,23.582,40.214,,,,,
58.63325572,4,23.582,40.214,,,,,
58.65012884,6,23.582,40.214,,,,,
58.66759968,4,23.582,40.214,,,,,
58.68713975,4,23.582,40.214,,,,,
58.7036283,6,23.582,40.214,,,,,
58.72577667,4,23.582,40.214,,,,,
58.74187422,3,41.401,41.4285,,,,,
58.75914502,4,23.582,40.214,,,,,
58.79846144,6,23.582,40.214,,,,,
58.81493759,4,23.582,40.214,,,,,
58.83077812,4,23.582,40.214,,,,,
58.84762716,6,23.582,40.214,,,,,
58.90322828,6,23.582,40.214,,,,,
58.92563128,4,23.582,40.214,,,,,
58.94480181,4,23.582,40.214,,,,,
58.96214437,6,23.582,40.214,,,,,
58.98052239,6,23.582,40.214,,,,,
58.99918604,4,23.582,40.214,,,,,
59.01953602,6,23.582,40.214,,,,,
59.03708458,6,23.582,40.214,,,,,
59.05883002,6,23.582,40.214,,,,,
59.08690929,4,23.582,40.214,,,,,
59.10313439,6,23.582,40.214,,,,,
59.12203979,6,23.582,40.214,,,,,
59.13733363,4,23.582,40.214,,,,,
59.15395713,6,23.582,40.214,,,,,
59.17052698,4,23.582,40.214,,,,,
59.18695307,6,23.582,40.214,,,,,
59.20671225,6,23.582,40.214,,,,,
59.2213161,6,23.582,40.214,,,,,
59.23628807,4,23.582,40.214,,,,,
59.25734377,6,23.582,40.214,,,,,
59.2793088,6,23.582,40.214,,,,,
59.29770899,4,23.582,40.214,,,,,
59.31656957,6,23.582,40.214,,,,,
59.33681607,6,23.582,40.214,,,,,
59.35611868,4,23.582,40.214,,,,,
59.37268543,6,23.582,40.214,,,,,
59.39382005,4,23.582,40.214,,,,,
59.41366839,4,23.582,40.214,,,,,
59.4323194,4,23.582,40.214,,,,,
59.45069885,6,23.582,40.214,,,,,
59.46967554,6,23.582,40.214,,,,,
59.48925543,6,23.582,40.214,,,,,
59.5084691,6,23.582,40.214,,,,,
59.52694082,6,23.582,40.214,,,,,
59.54358268,4,23.582,40.214,,,,,
59.55989051,6,23.582,40.214,,,,,
59.5882628,4,23.582,40.214,,,,,
59.6050005,3,41.401,41.4285,,,,,
59.62665844,6,23.582,40.214,,,,,
59.64330244,7,23.582,40.214,,,,,
59.65851188,6,23.582,40.214,,,,,
59.67438889,3,41.401,41.4285,,,,,
59.68992209,4,23.582,40.214,,,,,
59.71045661,3,41.401,41.4285,,,,,
59.73174453,6,23.582,40.214,,,,,
59.77062702,4,23.582,40.214,,,,,
59.78733397,6,23.582,40.214,,,,,
59.80392456,4,23.582,40.214,,,,,
59.82020473,6,23.582,40.214,,,,,
59.83773017,4,23.582,40.214,,,,,
59.88444448,4,23.582,40.214,,,,,
59.90082169,4,23.582,40.214,,,,,
59.91844249,4,23.582,40.214,,,,,
59.93517709,4,23.582,40.214,,,,,
59.95099854,4,23.582,40.214,,,,,
59.96717191,4,23.582,40.214,,,,,
59.98522353,4,23.582,40.214,,,,,
60.00040269,3,41.401,41.4285,,,,,
60.01764369,3,41.401,41.4285,,,,,
60.03476739,3,41.401,41.4285,,,,,
60.06533599,6,23.582,40.214,,,,,
60.08170319,3,41.401,41.4285,,,,,
60.09962845,4,23.582,40.214,,,,,
60.12208152,3,41.401,41.4285,,,,,
60.15766931,4,23.582,40.214,,,,,
60.17429924,4,23.582,40.214,,,,,
60.1909914,2,41.401,41.4285,,,,,
60.20969987,4,23.582,40.214,,,,,
60.23563957,4,23.582,40.214,,,,,
60.26144314,4,23.582,40.214,,,,,
60.27966976,3,41.401,41.4285,,,,,
60.30040836,6,23.582,40.214,,,,,
60.31823206,6,23.582,40.214,,,,,
60.33657622,6,23.582,40.214,,,,,
60.35403395,4,23.582,40.214,,,,,
60.3720336,6,23.582,40.214,,,,,
60.38896012,3,41.401,41.4285,,,,,
60.40881562,4,23.582,40.214,,,,,
60.42594051,6,23.582,40.214,,,,,
60.44594669,4,23.582,40.214,,,,,
60.46260738,6,23.582,40.214,,,,,
60.47922921,6,23.582,40.214,,,,,
60.49672556,4,23.582,40.214,,,,,
60.53244638,4,23.582,40.214,,,,,
60.55068111,4,23.582,40.214,,,,,
60.56868148,4,23.582,40.214,,,,,
60.58671546,4,23.582,40.214,,,,,
60.60472274,6,23.582,40.214,,,,,
60.62225556,6,23.582,40.214,,,,,
60.64200783,7,23.582,40.214,,,,,
60.66570902,4,23.582,40.214,,,,,
60.68064165,4,23.582,40.214,,,,,
60.69738817,4,23.582,40.214,,,,,
60.71511412,6,23.582,40.214,,,,,
60.73167896,4,23.582,40.214,,,,,
60.74663591,6,23.582,40.214,,,,,
60.76660681,7,23.582,40.214,,,,,
60.78891921,4,23.582,40.214,,,,,
60.84040809,6,23.582,40.214,,,,,
60.8638947,6,23.582,40.214,,,,,
60.88073468,2,41.401,41.4285,,,,,
60.89602733,4,23.582,40.214,,,,,
60.91228485,7,23.582,40.214,,,,,
60.93126893,6,23.582,40.214,,,,,
60.9468174,6,23.582,40.214,,,,,
60.96730852,4,23.582,40.214,,,,,
60.98536396,4,23.582,40.214,,,,,
61.017133,6,23.582,40.214,,,,,
61.03492045,6,23.582,40.214,,,,,
61.05115557,7,23.582,40.214,,,,,
61.0719676,6,23.582,40.214,,,,,
61.08808374,6,23.582,40.214,,,,,
61.14263678,6,23.582,40.214,,,,,
61.15944242,7,23.582,40.214,,,,,
61.1757915,7,23.582,40.214,,,,,
61.19168448,7,23.582,40.214,,,,,
61.21152043,6,23.582,40.214,,,,,
61.22987556,6,23.582,40.214,,,,,
61.2471354,6,23.582,40.214,,,,,
61.26459575,6,23.582,40.214,,,,,
61.28250861,7,23.582,40.214,,,,,
61.30139208,7,23.582,40.214,,,,,
